temperature_C,SOC_IQR_threshold_fraction,min_count,n_bins_after_min_count,n_ambiguous_bins,fraction_samples_in_ambiguous_bins,median_SOC_IQR_fraction,p90_SOC_IQR_fraction
0.0,0.05,30,518,65,0.11023966262085991,0.01832725591657028,0.05648622075414787
0.0,0.05,50,219,40,0.0848076527463485,0.01715026257428276,0.07393687059733692
0.0,0.05,100,23,8,0.032915038058012755,0.025048732409598096,0.12741331619989127
0.0,0.1,30,518,18,0.035100802304052665,0.01832725591657028,0.05648622075414787
0.0,0.1,50,219,12,0.029057807035589384,0.01715026257428276,0.07393687059733692
0.0,0.1,100,23,4,0.016431804155523554,0.025048732409598096,0.12741331619989127
0.0,0.15,30,518,11,0.02057189878625797,0.01832725591657028,0.05648622075414787
0.0,0.15,50,219,9,0.018617568401563464,0.01715026257428276,0.07393687059733692
0.0,0.15,100,23,2,0.0074573133100185145,0.025048732409598096,0.12741331619989127
25.0,0.05,30,562,41,0.06587458140281664,0.017379971895004453,0.039694334032867394
25.0,0.05,50,222,27,0.05245653470342676,0.015332937870271734,0.052126592096049
25.0,0.05,100,40,5,0.018899949538969677,0.010767386557973602,0.05131259544745693
25.0,0.1,30,562,13,0.02094132758383412,0.017379971895004453,0.039694334032867394
25.0,0.1,50,222,9,0.016858571494105235,0.015332937870271734,0.052126592096049
25.0,0.1,100,40,1,0.004013945593834579,0.010767386557973602,0.05131259544745693
25.0,0.15,30,562,5,0.010275700720216524,0.017379971895004453,0.039694334032867394
25.0,0.15,50,222,4,0.009335290609660993,0.015332937870271734,0.052126592096049
25.0,0.15,100,40,1,0.004013945593834579,0.010767386557973602,0.05131259544745693
45.0,0.05,30,600,34,0.05222989116007433,0.011536300840117975,0.03169322110325173
45.0,0.05,50,262,21,0.04054950889301832,0.013054521501462857,0.042030528582583375
45.0,0.05,100,43,5,0.016901159189452262,0.01204914304459015,0.05075394015247931
45.0,0.1,30,600,14,0.023515618086894965,0.011536300840117975,0.03169322110325173
45.0,0.1,50,262,11,0.020838863817361296,0.013054521501462857,0.042030528582583375
45.0,0.1,100,43,2,0.007654189894699584,0.01204914304459015,0.05075394015247931
45.0,0.15,30,600,7,0.012189186797628529,0.011536300840117975,0.03169322110325173
45.0,0.15,50,262,6,0.01126006548093089,0.013054521501462857,0.042030528582583375
45.0,0.15,100,43,1,0.003473143969560216,0.01204914304459015,0.05075394015247931
