model_name,config_id,seed,split_id,train_profiles,test_profile,temperature,metric_name,metric_value,notes,count,mae_pct,rmse_pct,maxae_pct,mean_signed_error_pct,residual_std_pct,run_status,pass_0c_lt_1p0,pass_25c_lt_0p7,pass_45c_lt_0p3_legacy,legacy_45c_threshold
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,g4_seed_reproduction_mae_pct,0.44528180948493373,G4 frozen direct recomputation from saved prediction rows,9658,0.44528180948493373,0.58415332767454,2.0529747,-0.045669451893790645,0.5823653590289855,DONE,True,True,True,0.3
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,g4_seed_reproduction_mae_pct,0.4629630055156465,G4 frozen direct recomputation from saved prediction rows,11043,0.4629630055156465,0.6926591640079259,3.3413199999999996,-0.12485567304349643,0.6813132747811496,DONE,True,True,True,0.3
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,g4_seed_reproduction_mae_pct,0.3780863952582471,G4 frozen direct recomputation from saved prediction rows,11577,0.3780863952582471,0.51738529663495,1.7483845000000002,-0.3132042099888238,0.41181387545748377,DONE,True,True,False,0.3
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,g4_seed_reproduction_mae_pct,0.4636820420624567,G4 frozen direct recomputation from saved prediction rows,9658,0.4636820420624567,0.5786116194393186,1.5376821,-0.13472522893172512,0.5627082004373894,DONE,True,True,True,0.3
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,g4_seed_reproduction_mae_pct,0.4974669201191822,G4 frozen direct recomputation from saved prediction rows,11043,0.4974669201191822,0.7522504621235702,3.7430484,-0.2292627401276913,0.71646308610721,DONE,True,True,True,0.3
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,g4_seed_reproduction_mae_pct,0.33228139619430525,G4 frozen direct recomputation from saved prediction rows,11577,0.33228139619430525,0.453027810219433,1.5343040000000001,-0.28045580627465216,0.3557790572237908,DONE,True,True,False,0.3
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,g4_seed_reproduction_mae_pct,0.4494940560409333,G4 frozen direct recomputation from saved prediction rows,9658,0.4494940560409333,0.5961693812824299,2.1227092,-0.05819762193745766,0.5933219766530649,DONE,True,True,True,0.3
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,g4_seed_reproduction_mae_pct,0.4088456477654659,G4 frozen direct recomputation from saved prediction rows,11043,0.4088456477654659,0.5845865175341799,3.7464812,-0.02829000353365388,0.583901594605466,DONE,True,True,True,0.3
anchor_residual_tcn,paperema_g4_candidate_frozen_e160,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,g4_seed_reproduction_mae_pct,0.33194082794630914,G4 frozen direct recomputation from saved prediction rows,11577,0.33194082794630914,0.44056420148149333,1.3432488,-0.24566079493116605,0.3657151753220167,DONE,True,True,False,0.3
