temperature_C,profile,file_name,n_samples,cycle_duration_s,lag_samples,rho_I
0,BJDST,NMC_0C_BJDST.csv,907,914.98789598,1,0.9507867679803009
0,BJDST,NMC_0C_BJDST.csv,907,914.98789598,10,0.5219250796415191
0,BJDST,NMC_0C_BJDST.csv,907,914.98789598,20,0.2898692931923516
0,BJDST,NMC_0C_BJDST.csv,907,914.98789598,40,0.0874949409932501
0,BJDST,NMC_0C_BJDST.csv,907,914.98789598,50,0.005671808171138013
0,BJDST,NMC_0C_BJDST.csv,907,914.98789598,100,-0.146819701929974
0,BJDST,NMC_0C_BJDST.csv,907,914.98789598,200,-0.004639017623666205
0,BJDST,NMC_0C_BJDST.csv,907,914.98789598,800,0.08025232417333805
25,BJDST,NMC_25C_BJDST.csv,914,915.0018261839999,1,0.9514427508916508
25,BJDST,NMC_25C_BJDST.csv,914,915.0018261839999,10,0.5249675272996664
25,BJDST,NMC_25C_BJDST.csv,914,915.0018261839999,20,0.28885644729302623
25,BJDST,NMC_25C_BJDST.csv,914,915.0018261839999,40,0.09347590366191463
25,BJDST,NMC_25C_BJDST.csv,914,915.0018261839999,50,0.014477435898612102
25,BJDST,NMC_25C_BJDST.csv,914,915.0018261839999,100,-0.15503959647163923
25,BJDST,NMC_25C_BJDST.csv,914,915.0018261839999,200,0.0011269368380700177
25,BJDST,NMC_25C_BJDST.csv,914,915.0018261839999,800,-0.08680833225168078
45,BJDST,NMC_45C_BJDST.csv,907,914.993707384,1,0.9508275498923119
45,BJDST,NMC_45C_BJDST.csv,907,914.993707384,10,0.5214522776838295
45,BJDST,NMC_45C_BJDST.csv,907,914.993707384,20,0.28059969670297136
45,BJDST,NMC_45C_BJDST.csv,907,914.993707384,40,0.0915828480914288
45,BJDST,NMC_45C_BJDST.csv,907,914.993707384,50,0.010193489808596625
45,BJDST,NMC_45C_BJDST.csv,907,914.993707384,100,-0.15705512735147184
45,BJDST,NMC_45C_BJDST.csv,907,914.993707384,200,0.01599028924638335
45,BJDST,NMC_45C_BJDST.csv,907,914.993707384,800,-0.055230112789446666
0,DST,NMC_0C_DST.csv,356,359.011184163,1,0.9191722107561823
0,DST,NMC_0C_DST.csv,356,359.011184163,10,0.31296376157265404
0,DST,NMC_0C_DST.csv,356,359.011184163,20,0.1708457734832362
0,DST,NMC_0C_DST.csv,356,359.011184163,40,0.18812822352235806
0,DST,NMC_0C_DST.csv,356,359.011184163,50,-0.1316357393428129
0,DST,NMC_0C_DST.csv,356,359.011184163,100,-0.17923459504699477
0,DST,NMC_0C_DST.csv,356,359.011184163,200,0.038305028142383575
0,DST,NMC_0C_DST.csv,356,359.011184163,800,
25,DST,NMC_25C_DST.csv,357,358.997465611,1,0.9200726384079992
25,DST,NMC_25C_DST.csv,357,358.997465611,10,0.3212720624564113
25,DST,NMC_25C_DST.csv,357,358.997465611,20,0.17854794890263498
25,DST,NMC_25C_DST.csv,357,358.997465611,40,0.16185016293790966
25,DST,NMC_25C_DST.csv,357,358.997465611,50,-0.13527343208627784
25,DST,NMC_25C_DST.csv,357,358.997465611,100,-0.18067838548167034
25,DST,NMC_25C_DST.csv,357,358.997465611,200,0.028327737647177505
25,DST,NMC_25C_DST.csv,357,358.997465611,800,
45,DST,NMC_45C_DST.csv,357,358.997524267,1,0.920091017296868
45,DST,NMC_45C_DST.csv,357,358.997524267,10,0.3213896781669926
45,DST,NMC_45C_DST.csv,357,358.997524267,20,0.17860486601254677
45,DST,NMC_45C_DST.csv,357,358.997524267,40,0.161807677055041
45,DST,NMC_45C_DST.csv,357,358.997524267,50,-0.13535518139984393
45,DST,NMC_45C_DST.csv,357,358.997524267,100,-0.18063730193856326
45,DST,NMC_45C_DST.csv,357,358.997524267,200,0.028254412743274022
45,DST,NMC_45C_DST.csv,357,358.997524267,800,
0,US06,NMC_0C_US06.csv,594,599.0075212109999,1,0.6954936939573075
0,US06,NMC_0C_US06.csv,594,599.0075212109999,10,-0.04739432751153635
0,US06,NMC_0C_US06.csv,594,599.0075212109999,20,-0.1546611384763705
0,US06,NMC_0C_US06.csv,594,599.0075212109999,40,-0.027658295371768886
0,US06,NMC_0C_US06.csv,594,599.0075212109999,50,0.0014396954523923325
0,US06,NMC_0C_US06.csv,594,599.0075212109999,100,-0.00017581194890736675
0,US06,NMC_0C_US06.csv,594,599.0075212109999,200,-0.07667609609036714
0,US06,NMC_0C_US06.csv,594,599.0075212109999,800,
25,US06,NMC_25C_US06.csv,595,598.993076104,1,0.6926815458259674
25,US06,NMC_25C_US06.csv,595,598.993076104,10,-0.02477915099734887
25,US06,NMC_25C_US06.csv,595,598.993076104,20,-0.1400957912121038
25,US06,NMC_25C_US06.csv,595,598.993076104,40,0.0038167826919584687
25,US06,NMC_25C_US06.csv,595,598.993076104,50,-0.013663475313302203
25,US06,NMC_25C_US06.csv,595,598.993076104,100,-0.007690270133567367
25,US06,NMC_25C_US06.csv,595,598.993076104,200,-0.1153439365676553
25,US06,NMC_25C_US06.csv,595,598.993076104,800,
45,US06,NMC_45C_US06.csv,594,599.0114459,1,0.6917592596228486
45,US06,NMC_45C_US06.csv,594,599.0114459,10,-0.027789173789545485
45,US06,NMC_45C_US06.csv,594,599.0114459,20,-0.14870577325223228
45,US06,NMC_45C_US06.csv,594,599.0114459,40,0.0002936988712633276
45,US06,NMC_45C_US06.csv,594,599.0114459,50,-0.008230044888769873
45,US06,NMC_45C_US06.csv,594,599.0114459,100,-0.0266069152252006
45,US06,NMC_45C_US06.csv,594,599.0114459,200,-0.08750827471337894
45,US06,NMC_45C_US06.csv,594,599.0114459,800,
0,FUDS,NMC_0C_FUDS.csv,1358,1370.998184588,1,0.8479801258048575
0,FUDS,NMC_0C_FUDS.csv,1358,1370.998184588,10,0.11030439323554331
0,FUDS,NMC_0C_FUDS.csv,1358,1370.998184588,20,-0.03539057214228024
0,FUDS,NMC_0C_FUDS.csv,1358,1370.998184588,40,-0.008275201738081162
0,FUDS,NMC_0C_FUDS.csv,1358,1370.998184588,50,0.05382120591491304
0,FUDS,NMC_0C_FUDS.csv,1358,1370.998184588,100,-0.05747594894609777
0,FUDS,NMC_0C_FUDS.csv,1358,1370.998184588,200,0.03186085933982173
0,FUDS,NMC_0C_FUDS.csv,1358,1370.998184588,800,-0.010159215901499416
25,FUDS,NMC_25C_FUDS.csv,1359,1370.990929094,1,0.8491382807240007
25,FUDS,NMC_25C_FUDS.csv,1359,1370.990929094,10,0.11177572139320142
25,FUDS,NMC_25C_FUDS.csv,1359,1370.990929094,20,-0.03304020107337228
25,FUDS,NMC_25C_FUDS.csv,1359,1370.990929094,40,-0.004796375495095016
25,FUDS,NMC_25C_FUDS.csv,1359,1370.990929094,50,0.0499426299551317
25,FUDS,NMC_25C_FUDS.csv,1359,1370.990929094,100,-0.05869437221530055
25,FUDS,NMC_25C_FUDS.csv,1359,1370.990929094,200,0.03595611518772951
25,FUDS,NMC_25C_FUDS.csv,1359,1370.990929094,800,-0.012073359475846156
45,FUDS,NMC_45C_FUDS.csv,1358,1370.990300876,1,0.8504087951191754
45,FUDS,NMC_45C_FUDS.csv,1358,1370.990300876,10,0.11237490547743179
45,FUDS,NMC_45C_FUDS.csv,1358,1370.990300876,20,-0.02156551580512849
45,FUDS,NMC_45C_FUDS.csv,1358,1370.990300876,40,0.011324130580415525
45,FUDS,NMC_45C_FUDS.csv,1358,1370.990300876,50,0.049451195455721506
45,FUDS,NMC_45C_FUDS.csv,1358,1370.990300876,100,-0.059281799922047046
45,FUDS,NMC_45C_FUDS.csv,1358,1370.990300876,200,0.027329299281866396
45,FUDS,NMC_45C_FUDS.csv,1358,1370.990300876,800,-0.017782837096683667
