epoch,0C_MAE_pct,25C_MAE_pct,45C_MAE_pct,tempmean_MAE_pct,worst_temp_MAE_pct
40,0.4412913919852915,0.4312646374974056,0.2997800425934526,0.39077869069204985,0.4412913919852915
60,0.4239862973360719,0.3864482640248542,0.3599898014248184,0.3901414542619148,0.4239862973360719
80,0.3971455210260931,0.4069970621963801,0.3731021524206739,0.392414911881049,0.4069970621963801
100,0.4518994166259071,0.5027142402692452,0.256901515048125,0.4038383906477591,0.5027142402692452
120,0.4224123804681319,0.4461844870116436,0.4166795489309652,0.42842547213691357,0.4461844870116436
140,0.4579622445824378,0.5097818722233094,0.4077191621392072,0.45848775964831817,0.5097818722233094
160,0.448989322600737,0.4589699882749823,0.3797345806241107,0.42923129716660996,0.4589699882749823
180,0.4764826432546243,0.5368439667382275,0.4175872385496713,0.4769712828475077,0.5368439667382275
200,0.489826623537842,0.4609559504847417,0.3725542051758988,0.44111225973282747,0.489826623537842
