profile,temperature_C,signal_name,n_samples,duration_s,sampling_interval_median_s,detrend_type,low_frequency_energy_fraction,mid_frequency_energy_fraction,high_frequency_energy_fraction,spectral_centroid_cycles_per_sample,median_frequency_cycles_per_sample,frequency_at_90_percent_cumulative_power,voltage_column_used,current_column_used,soc_column_used
BJDST,0.0,Voltage,10172,10279.46662,1.0155500000000757,constant,0.3676942854883255,0.4169037781773734,0.21540193633430116,0.018333902772671794,0.005859375,0.037109375,Voltage(V),Current(A),SOC_CC
BJDST,0.0,Voltage,10172,10279.46662,1.0155500000000757,linear,0.3451193582503432,0.4317151915579727,0.2231654501916841,0.01895733317345337,0.0068359375,0.0380859375,Voltage(V),Current(A),SOC_CC
BJDST,0.0,Current,10172,10279.46662,1.0155500000000757,constant,0.27661273071714776,0.4291887040529862,0.2941985652298663,0.025365277384016068,0.009765625,0.0537109375,Voltage(V),Current(A),SOC_CC
BJDST,0.0,Current,10172,10279.46662,1.0155500000000757,linear,0.27547579813929457,0.42987410536925263,0.29465009649145285,0.025403271286044665,0.009765625,0.0537109375,Voltage(V),Current(A),SOC_CC
BJDST,0.0,Reference SOC,10172,10279.46662,1.0155500000000757,constant,0.9918390126247513,0.007868461221409655,0.0002925261538390737,0.0011467393270645676,0.0009765625,0.0009765625,Voltage(V),Current(A),SOC_CC
BJDST,0.0,Reference SOC,10172,10279.46662,1.0155500000000757,linear,0.8676786627873145,0.12754345817701165,0.0047778790356735445,0.0028720939510913516,0.001953125,0.005859375,Voltage(V),Current(A),SOC_CC
DST,0.0,Voltage,9527,9608.00446,1.0155100000010862,constant,0.21187832908805943,0.4079597542935141,0.3801619166184265,0.03090065409801708,0.0107421875,0.0703125,Voltage(V),Current(A),SOC_CC
DST,0.0,Voltage,9527,9608.00446,1.0155100000010862,linear,0.20619266919697296,0.41094371757021625,0.3828636132328108,0.031111752394073613,0.0107421875,0.0703125,Voltage(V),Current(A),SOC_CC
DST,0.0,Current,9527,9608.00446,1.0155100000010862,constant,0.1585925537445081,0.3865983654062613,0.45480908084923066,0.037509675015421795,0.0185546875,0.076171875,Voltage(V),Current(A),SOC_CC
DST,0.0,Current,9527,9608.00446,1.0155100000010862,linear,0.15844555542049735,0.38668282538688514,0.45487161919261754,0.03751414914971772,0.0185546875,0.076171875,Voltage(V),Current(A),SOC_CC
DST,0.0,Reference SOC,9527,9608.00446,1.0155100000010862,constant,0.9778542950557098,0.02090479158207734,0.0012409133622132262,0.0013100764238547235,0.0009765625,0.001953125,Voltage(V),Current(A),SOC_CC
DST,0.0,Reference SOC,9527,9608.00446,1.0155100000010862,linear,0.703512193293228,0.2799018504369704,0.016585956269801378,0.004768933763106267,0.0029296875,0.0087890625,Voltage(V),Current(A),SOC_CC
US06,0.0,Voltage,9482,9577.044880000001,1.0155400000003283,constant,0.08970095488467328,0.16978852194663807,0.7405105231686886,0.08007533631580184,0.03515625,0.248046875,Voltage(V),Current(A),SOC_CC
US06,0.0,Voltage,9482,9577.044880000001,1.0155400000003283,linear,0.0946171011010968,0.16887270522446307,0.7365101936744402,0.07965036710668048,0.03515625,0.24609375,Voltage(V),Current(A),SOC_CC
US06,0.0,Current,9482,9577.044880000001,1.0155400000003283,constant,0.05418609384205917,0.15497825399956477,0.790835652158376,0.09566079621736745,0.0419921875,0.3251953125,Voltage(V),Current(A),SOC_CC
US06,0.0,Current,9482,9577.044880000001,1.0155400000003283,linear,0.05784986718029824,0.15437766232574152,0.7877724704939605,0.09529471045095025,0.0419921875,0.3232421875,Voltage(V),Current(A),SOC_CC
US06,0.0,Reference SOC,9482,9577.044880000001,1.0155400000003283,constant,0.9959538084207742,0.0028869495390479736,0.0011592420401781401,0.0011200789857675054,0.0009765625,0.0009765625,Voltage(V),Current(A),SOC_CC
US06,0.0,Reference SOC,9482,9577.044880000001,1.0155400000003283,linear,0.8980658320438017,0.07222744529201518,0.029706722664183175,0.0034045276137106097,0.001953125,0.005859375,Voltage(V),Current(A),SOC_CC
FUDS,0.0,Voltage,9707,9803.739889999997,1.0154900000015914,constant,0.1498148407173174,0.2770598529452011,0.5731253063374815,0.0506511729030344,0.0244140625,0.109375,Voltage(V),Current(A),SOC_CC
FUDS,0.0,Voltage,9707,9803.739889999997,1.0154900000015914,linear,0.1384401274603444,0.2807220158684622,0.5808378566711934,0.05131853092362729,0.025390625,0.111328125,Voltage(V),Current(A),SOC_CC
FUDS,0.0,Current,9707,9803.739889999997,1.0154900000015914,constant,0.10240068139369687,0.26577405130642384,0.6318252672998793,0.058502160252947036,0.0283203125,0.1328125,Voltage(V),Current(A),SOC_CC
FUDS,0.0,Current,9707,9803.739889999997,1.0154900000015914,linear,0.0994311216684016,0.26665982268251875,0.6339090556490794,0.05869176809446122,0.0283203125,0.1337890625,Voltage(V),Current(A),SOC_CC
FUDS,0.0,Reference SOC,9707,9803.739889999997,1.0154900000015914,constant,0.9883272233280457,0.009983872386322253,0.0016889042856321928,0.0012379432064053748,0.0009765625,0.001953125,Voltage(V),Current(A),SOC_CC
FUDS,0.0,Reference SOC,9707,9803.739889999997,1.0154900000015914,linear,0.8983368453573402,0.08673830034340357,0.014924854299256335,0.0028751101899309526,0.001953125,0.005859375,Voltage(V),Current(A),SOC_CC
BJDST,25.0,Voltage,11205,11228.44263,1.0029199999989942,constant,0.3631426225945699,0.4025658267361522,0.23429155066927765,0.020398695066634408,0.005859375,0.041015625,Voltage(V),Current(A),SOC_CC
BJDST,25.0,Voltage,11205,11228.44263,1.0029199999989942,linear,0.33883232004653374,0.4179321547701453,0.243235525183321,0.021139129700272513,0.0068359375,0.0419921875,Voltage(V),Current(A),SOC_CC
BJDST,25.0,Current,11205,11228.44263,1.0029199999989942,constant,0.2833704337804637,0.42231750298858356,0.2943120632309525,0.02525865097665126,0.009765625,0.052734375,Voltage(V),Current(A),SOC_CC
BJDST,25.0,Current,11205,11228.44263,1.0029199999989942,linear,0.28263338258295645,0.4227629745509234,0.29460364286612034,0.025283383928491145,0.009765625,0.052734375,Voltage(V),Current(A),SOC_CC
BJDST,25.0,Reference SOC,11205,11228.44263,1.0029199999989942,constant,0.9920359446158704,0.007679044937539193,0.0002850104465907548,0.0011475017930279254,0.0009765625,0.0009765625,Voltage(V),Current(A),SOC_CC
BJDST,25.0,Reference SOC,11205,11228.44263,1.0029199999989942,linear,0.8729759186347164,0.12244302909854857,0.004581052266734992,0.0028477846246575543,0.001953125,0.005859375,Voltage(V),Current(A),SOC_CC
DST,25.0,Voltage,10621,10710.21157,1.0155400000003283,constant,0.20450861104356122,0.4001052692546736,0.3953861197017652,0.03237900856750833,0.0107421875,0.0732421875,Voltage(V),Current(A),SOC_CC
DST,25.0,Voltage,10621,10710.21157,1.0155400000003283,linear,0.1946996905397358,0.4050924134156601,0.4002078960446041,0.03276044901267362,0.01171875,0.07421875,Voltage(V),Current(A),SOC_CC
DST,25.0,Current,10621,10710.21157,1.0155400000003283,constant,0.15836824838188993,0.3864021196186682,0.4552296319994418,0.037436614735308515,0.0185546875,0.076171875,Voltage(V),Current(A),SOC_CC
DST,25.0,Current,10621,10710.21157,1.0155400000003283,linear,0.1581807703659012,0.38650221983991495,0.4553170097941838,0.03744305988323289,0.0185546875,0.076171875,Voltage(V),Current(A),SOC_CC
DST,25.0,Reference SOC,10621,10710.21157,1.0155400000003283,constant,0.9777680428839403,0.02099111991585751,0.0012408372002024328,0.0013102648927737855,0.0009765625,0.001953125,Voltage(V),Current(A),SOC_CC
DST,25.0,Reference SOC,10621,10710.21157,1.0155400000003283,linear,0.7039614912252475,0.2794951384606996,0.016543370314052896,0.004765176735006784,0.0029296875,0.0087890625,Voltage(V),Current(A),SOC_CC
US06,25.0,Voltage,10680,10776.86876,1.0154099999999744,constant,0.0906922934949362,0.1703687682152387,0.738938938289825,0.08796675106674133,0.03515625,0.2998046875,Voltage(V),Current(A),SOC_CC
US06,25.0,Voltage,10680,10776.86876,1.0154099999999744,linear,0.08570223919590701,0.17130239659602228,0.7429953642080706,0.08844564516548747,0.03515625,0.30078125,Voltage(V),Current(A),SOC_CC
US06,25.0,Current,10680,10776.86876,1.0154099999999744,constant,0.05466614591989307,0.15729258890919476,0.7880412651709122,0.09673429057508112,0.041015625,0.328125,Voltage(V),Current(A),SOC_CC
US06,25.0,Current,10680,10776.86876,1.0154099999999744,linear,0.05807966150455523,0.1567236546962289,0.7851966837992157,0.09638925012644282,0.0400390625,0.3271484375,Voltage(V),Current(A),SOC_CC
US06,25.0,Reference SOC,10680,10776.86876,1.0154099999999744,constant,0.9960615681117149,0.0028275378500037863,0.001110894038281512,0.0011202374445025414,0.0009765625,0.0009765625,Voltage(V),Current(A),SOC_CC
US06,25.0,Reference SOC,10680,10776.86876,1.0154099999999744,linear,0.8983411398980222,0.07250209083597019,0.029156769266007538,0.003384497776871369,0.001953125,0.005859375,Voltage(V),Current(A),SOC_CC
FUDS,25.0,Voltage,11092,11200.294979999999,1.0155400000003283,constant,0.14753994214249294,0.27388026939037197,0.578579788467135,0.05230549685247608,0.025390625,0.1142578125,Voltage(V),Current(A),SOC_CC
FUDS,25.0,Voltage,11092,11200.294979999999,1.0155400000003283,linear,0.1356462607005002,0.2776382643892695,0.5867154749102302,0.05302627181554258,0.025390625,0.115234375,Voltage(V),Current(A),SOC_CC
FUDS,25.0,Current,11092,11200.294979999999,1.0155400000003283,constant,0.10477159710794993,0.2629671315447853,0.6322612713472647,0.05848025895176752,0.0283203125,0.1318359375,Voltage(V),Current(A),SOC_CC
FUDS,25.0,Current,11092,11200.294979999999,1.0155400000003283,linear,0.10264029042326343,0.26359838286627996,0.6337613267104565,0.05861664445347084,0.0283203125,0.1328125,Voltage(V),Current(A),SOC_CC
FUDS,25.0,Reference SOC,11092,11200.294979999999,1.0155400000003283,constant,0.9885061183196198,0.009831625631395082,0.0016622560489853977,0.0012397369806528393,0.0009765625,0.001953125,Voltage(V),Current(A),SOC_CC
FUDS,25.0,Reference SOC,11092,11200.294979999999,1.0155400000003283,linear,0.8957728772532351,0.08892498882129905,0.015302133925465675,0.0029358441133723965,0.001953125,0.005859375,Voltage(V),Current(A),SOC_CC
BJDST,45.0,Voltage,11390,11501.530030000002,1.0155500000000757,constant,0.3739187440873665,0.38772211159127545,0.23835914432135805,0.020509017812874952,0.005859375,0.0419921875,Voltage(V),Current(A),SOC_CC
BJDST,45.0,Voltage,11390,11501.530030000002,1.0155500000000757,linear,0.3437130332034625,0.4064941317955709,0.24979283500096652,0.021451178143912543,0.0068359375,0.0439453125,Voltage(V),Current(A),SOC_CC
BJDST,45.0,Current,11390,11501.530030000002,1.0155500000000757,constant,0.27677344465483045,0.4256292209868569,0.2975973343583125,0.02537618293667854,0.009765625,0.052734375,Voltage(V),Current(A),SOC_CC
BJDST,45.0,Current,11390,11501.530030000002,1.0155500000000757,linear,0.2757861933113226,0.42622451767386327,0.2979892890148142,0.025408913071500932,0.009765625,0.052734375,Voltage(V),Current(A),SOC_CC
BJDST,45.0,Reference SOC,11390,11501.530030000002,1.0155500000000757,constant,0.9918411524748657,0.007864083619918177,0.0002947639052162802,0.0011464255112476822,0.0009765625,0.0009765625,Voltage(V),Current(A),SOC_CC
BJDST,45.0,Reference SOC,11390,11501.530030000002,1.0155500000000757,linear,0.8720975176758411,0.1232731745403119,0.004629307783846919,0.002825341948817794,0.001953125,0.005859375,Voltage(V),Current(A),SOC_CC
DST,45.0,Voltage,11304,11400.47451,1.0155400000003283,constant,0.23174285080770657,0.37992940104493683,0.3883277481473565,0.032041544764716,0.0107421875,0.0732421875,Voltage(V),Current(A),SOC_CC
DST,45.0,Voltage,11304,11400.47451,1.0155400000003283,linear,0.20051254073196068,0.3953342249083516,0.40415323435968786,0.03330579959286751,0.01171875,0.0751953125,Voltage(V),Current(A),SOC_CC
DST,45.0,Current,11304,11400.47451,1.0155400000003283,constant,0.1600475745795119,0.38642863757526935,0.45352378784521874,0.03756740851519079,0.017578125,0.0771484375,Voltage(V),Current(A),SOC_CC
DST,45.0,Current,11304,11400.47451,1.0155400000003283,linear,0.1598958784314835,0.38651372769133174,0.4535903938771848,0.03757225932301107,0.017578125,0.0771484375,Voltage(V),Current(A),SOC_CC
DST,45.0,Reference SOC,11304,11400.47451,1.0155400000003283,constant,0.9776912105713401,0.021066374605948478,0.0012424148227114264,0.0013102788238629278,0.0009765625,0.001953125,Voltage(V),Current(A),SOC_CC
DST,45.0,Reference SOC,11304,11400.47451,1.0155400000003283,linear,0.7036091492810073,0.279808835119162,0.016582015599830663,0.004767894703200346,0.0029296875,0.0087890625,Voltage(V),Current(A),SOC_CC
US06,45.0,Voltage,10884,10993.0851,1.0155699999995704,constant,0.12264371297353197,0.16163257585069796,0.7157237111757703,0.08574124521225535,0.03515625,0.291015625,Voltage(V),Current(A),SOC_CC
US06,45.0,Voltage,10884,10993.0851,1.0155699999995704,linear,0.08451163693489445,0.16864168183566475,0.7468466812294408,0.08942490469225367,0.0361328125,0.3056640625,Voltage(V),Current(A),SOC_CC
US06,45.0,Current,10884,10993.0851,1.0155699999995704,constant,0.0538578421015035,0.15888789740758338,0.7872542604909132,0.09703842377346153,0.0419921875,0.328125,Voltage(V),Current(A),SOC_CC
US06,45.0,Current,10884,10993.0851,1.0155699999995704,linear,0.05755339323889418,0.15826666341934556,0.7841799433417601,0.09666396101338015,0.041015625,0.328125,Voltage(V),Current(A),SOC_CC
US06,45.0,Reference SOC,10884,10993.0851,1.0155699999995704,constant,0.9960358500896047,0.0028482517037917905,0.0011158982066035031,0.0011205425360603114,0.0009765625,0.0009765625,Voltage(V),Current(A),SOC_CC
US06,45.0,Reference SOC,10884,10993.0851,1.0155699999995704,linear,0.896539490114035,0.07383061434035461,0.029629895545610394,0.00340276909659004,0.001953125,0.0078125,Voltage(V),Current(A),SOC_CC
FUDS,45.0,Voltage,11626,11745.96403,1.015559999999823,constant,0.1399577827566137,0.26802670042942367,0.5920155168139627,0.05427602779067687,0.025390625,0.123046875,Voltage(V),Current(A),SOC_CC
FUDS,45.0,Voltage,11626,11745.96403,1.015559999999823,linear,0.1303182128310722,0.27098949172414,0.5986922954447877,0.05487739273216389,0.0263671875,0.1240234375,Voltage(V),Current(A),SOC_CC
FUDS,45.0,Current,11626,11745.96403,1.015559999999823,constant,0.10202334636051068,0.2603986450539724,0.6375780085855168,0.059439689386009985,0.0283203125,0.134765625,Voltage(V),Current(A),SOC_CC
FUDS,45.0,Current,11626,11745.96403,1.015559999999823,linear,0.09969601447796864,0.2610819335247572,0.6392220519972741,0.05959042339771272,0.029296875,0.134765625,Voltage(V),Current(A),SOC_CC
FUDS,45.0,Reference SOC,11626,11745.96403,1.015559999999823,constant,0.988408511714248,0.009926114277880543,0.0016653740078714063,0.0012379302302475631,0.0009765625,0.001953125,Voltage(V),Current(A),SOC_CC
FUDS,45.0,Reference SOC,11626,11745.96403,1.015559999999823,linear,0.8969419843774644,0.087968989448593,0.015089026173942624,0.0029023074910737726,0.001953125,0.005859375,Voltage(V),Current(A),SOC_CC
